Timestamp,Voltage,Intensity,Energy,Error
16:30:11,1.03,9.7,6.16,name 'smtpllib' is not defined
16:31:06,3.07,1.2,0.38,name 'smtpllib' is not defined
16:31:13,1.38,9.5,9.83,name 'smtpllib' is not defined
16:31:28,3.24,9.4,4.42,name 'smtpllib' is not defined
16:31:48,2.5,8.1,3.65,name 'smtpllib' is not defined
16:32:04,1.95,8.7,2.22,name 'smtpllib' is not defined
16:33:48,3.19,4.5,3.02,name 'smtpllib' is not defined
16:38:08,3.29,1.8,1.22,name 'smtpllib' is not defined
18:56:52,1.35,10.0,3.85,[Errno 60] Operation timed out
18:57:26,2.54,8.9,10.86,[Errno 60] Operation timed out
18:58:24,1.52,9.1,7.42,[Errno 60] Operation timed out
18:58:39,0.7,10.0,8.05,[Errno 60] Operation timed out
18:59:21,3.04,7.3,2.19,[Errno 60] Operation timed out
18:59:42,2.88,9.1,3.55,[Errno 60] Operation timed out
18:59:59,0.62,8.2,4.35,[Errno 60] Operation timed out
22:19:32,3.09,7.3,4.02,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b75568de3sm2867463276.3 - gsmtp')"
22:19:38,3.14,5.7,3.53,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8324bcesm20894107b3.45 - gsmtp')"
22:19:43,0.61,9.0,2.56,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b6ac89f7esm3009958276.24 - gsmtp')"
22:20:13,3.27,9.5,3.99,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b6ac6b9aesm3017330276.2 - gsmtp')"
22:20:27,2.57,9.0,10.67,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f0083sm20809677b3.24 - gsmtp')"
20:04:50,2.42,8.5,7.82,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70cb4471e82sm25778557b3.29 - gsmtp')"
20:05:10,1.4,9.9,2.62,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70cca467fddsm18738707b3.114 - gsmtp')"
07:40:58,1.44,8.4,5.46,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d69111c68sm637093276.18 - gsmtp')"
07:41:26,3.23,1.6,0.8,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70dff022e95sm4334547b3.19 - gsmtp')"
07:42:16,2.38,8.9,3.2,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d590bb560sm1259297276.17 - gsmtp')"
07:44:42,2.59,9.0,9.4,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f3c1fsm30320867b3.25 - gsmtp')"
07:45:16,1.73,8.2,3.03,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5e8dda90sm999189276.2 - gsmtp')"
07:45:56,1.2,8.4,8.86,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d769d4b4bsm111981276.31 - gsmtp')"
07:46:56,1.1,9.2,8.28,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70def4742d0sm7632447b3.13 - gsmtp')"
07:48:16,3.13,3.7,1.26,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d59be2ab3sm1218929276.9 - gsmtp')"
07:48:39,0.61,8.4,2.48,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca835a7f0sm29912357b3.52 - gsmtp')"
07:53:04,0.81,8.9,3.11,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8363d0asm30016877b3.65 - gsmtp')"
07:54:06,2.03,9.6,10.9,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5a9a9220sm1141590276.52 - gsmtp')"
08:16:48,1.62,9.6,3.65,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b98f0c8b9sm3072558276.36 - gsmtp')"
08:17:27,1.23,9.0,4.32,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70dff0227f3sm4458167b3.27 - gsmtp')"
08:19:29,3.24,7.8,9.63,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d67ec405asm707381276.6 - gsmtp')"
08:22:12,3.09,9.5,2.42,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d69111c68sm654512276.18 - gsmtp')"
08:23:15,3.04,9.4,7.52,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5953d711sm1249816276.33 - gsmtp')"
08:23:32,0.8,9.4,8.13,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d734cab48sm233134276.55 - gsmtp')"
08:23:48,2.34,9.7,6.21,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70df5e026f9sm5881587b3.96 - gsmtp')"
08:25:34,2.26,8.8,7.92,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f86bfsm30052477b3.11 - gsmtp')"
08:26:34,3.11,4.3,2.97,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e08cf1a49sm2048187b3.121 - gsmtp')"
08:27:08,0.51,9.6,4.46,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d69111c55sm658289276.23 - gsmtp')"
08:27:27,1.53,9.3,6.37,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5af2752csm1146210276.24 - gsmtp')"
08:27:50,3.26,5.7,2.11,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70dfcd43deasm4817047b3.46 - gsmtp')"
08:31:49,0.57,9.8,7.01,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca83538a5sm29878287b3.53 - gsmtp')"
08:32:55,3.06,4.5,2.23,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b6ac6b8f6sm4573858276.8 - gsmtp')"
08:34:23,3.2,9.6,4.18,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8357526sm30502367b3.61 - gsmtp')"
08:34:56,0.64,9.3,6.84,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70df5e026f9sm5916267b3.96 - gsmtp')"
08:35:09,2.73,10.0,12.25,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f11d6sm30298567b3.20 - gsmtp')"
08:35:47,2.73,9.4,9.02,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca85318b3sm30235277b3.117 - gsmtp')"
08:36:32,3.15,5.6,6.1,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d56bac74esm1373085276.41 - gsmtp')"
08:37:07,1.87,8.5,2.51,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca834f098sm30191407b3.51 - gsmtp')"
08:41:07,2.24,8.5,2.46,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca831d916sm30221807b3.41 - gsmtp')"
08:42:31,2.02,9.9,9.01,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d6da553bcsm408604276.47 - gsmtp')"
08:44:20,3.05,8.8,8.98,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca831de26sm30215367b3.44 - gsmtp')"
08:46:08,2.98,8.7,3.13,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d64af6449sm809486276.22 - gsmtp')"
08:47:28,1.92,8.6,9.2,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca852d5ccsm30096227b3.100 - gsmtp')"
08:48:30,2.85,8.1,6.6,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca83538f8sm30350977b3.57 - gsmtp')"
08:48:52,1.35,9.3,9.95,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8507befsm30159337b3.90 - gsmtp')"
08:49:48,2.24,9.5,11.11,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d6673da56sm761337276.32 - gsmtp')"
08:50:34,3.14,4.7,3.74,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e07dc91b9sm2362197b3.39 - gsmtp')"
08:51:09,1.99,9.1,10.24,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d60604051sm946648276.13 - gsmtp')"
08:52:45,3.07,7.0,4.69,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f8ac4sm30488567b3.5 - gsmtp')"
08:57:15,2.96,10.0,7.55,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5f4cc1b1sm970115276.10 - gsmtp')"
08:57:36,2.83,9.9,3.71,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca852dee4sm30359067b3.113 - gsmtp')"
08:57:48,3.16,9.0,10.08,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8509360sm30405237b3.71 - gsmtp')"
08:58:12,3.13,3.6,1.64,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d64af6449sm815656276.22 - gsmtp')"
08:59:33,1.25,8.2,9.8,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f8aaesm30215027b3.2 - gsmtp')"
09:00:14,2.59,9.7,3.01,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d56bac74esm1384681276.41 - gsmtp')"
09:00:29,0.69,9.5,3.32,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d583f7f09sm1347361276.7 - gsmtp')"
09:00:51,2.9,9.8,8.04,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5f4cc173sm991617276.51 - gsmtp')"
09:01:29,3.0,8.1,3.69,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8508772sm30237227b3.82 - gsmtp')"
09:02:10,1.05,8.2,3.16,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8363a89sm30229887b3.64 - gsmtp')"
09:04:28,1.38,8.9,2.89,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0c898441sm1628157b3.119 - gsmtp')"
09:05:10,0.6,9.3,2.88,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d5af0b1ecsm1161925276.19 - gsmtp')"
09:07:56,3.28,9.7,8.15,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e03eaea79sm3480587b3.37 - gsmtp')"
09:09:28,1.79,9.5,10.88,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f63e8sm30257627b3.9 - gsmtp')"
09:09:53,2.03,9.1,4.6,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d69137c72sm686108276.3 - gsmtp')"
09:12:18,2.22,9.1,5.78,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b6adcc6e6sm4654363276.48 - gsmtp')"
09:15:54,3.26,8.9,10.01,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0af2bc0dsm1858747b3.68 - gsmtp')"
09:16:17,1.69,9.5,2.85,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0492a1e0sm3239097b3.83 - gsmtp')"
09:16:39,3.07,2.8,1.47,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca83538cbsm30298347b3.55 - gsmtp')"
09:17:02,2.6,9.2,6.85,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d781c4f0asm90908276.44 - gsmtp')"
09:17:57,3.21,3.3,3.15,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f9e14sm30437557b3.23 - gsmtp')"
09:18:13,3.26,4.1,3.28,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca852dcd6sm30102957b3.105 - gsmtp')"
09:20:28,3.27,7.3,7.08,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f11d6sm30446587b3.20 - gsmtp')"
09:20:48,1.94,8.2,3.28,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca852dcd6sm30111207b3.105 - gsmtp')"
09:21:28,1.1,9.5,7.55,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d56bac74esm1394794276.41 - gsmtp')"
09:21:55,3.01,1.1,1.17,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8531e3asm30121407b3.94 - gsmtp')"
09:22:09,0.79,8.2,6.03,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f3c1fsm30627247b3.25 - gsmtp')"
09:25:48,1.3,8.9,3.74,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0c898441sm1701657b3.119 - gsmtp')"
09:28:56,1.61,9.0,3.29,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0492a1e0sm3281367b3.83 - gsmtp')"
09:29:08,3.27,5.7,1.51,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8363d0asm30322107b3.65 - gsmtp')"
09:29:54,1.33,8.8,6.51,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f63e8sm30327617b3.9 - gsmtp')"
09:33:08,1.4,8.1,7.61,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8548b75sm30525277b3.124 - gsmtp')"
09:34:08,3.22,7.9,8.29,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d67ec405asm743339276.6 - gsmtp')"
09:34:34,3.02,3.7,3.66,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca852db6fsm30322947b3.108 - gsmtp')"
09:34:55,3.26,3.6,3.85,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0428aaccsm3478697b3.47 - gsmtp')"
09:35:10,2.66,8.3,4.11,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70dee72873esm8265427b3.24 - gsmtp')"
09:35:38,1.31,9.4,7.24,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70df304a7a7sm6762227b3.12 - gsmtp')"
09:35:49,3.24,1.9,0.82,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0dc97522sm1533207b3.56 - gsmtp')"
09:36:09,1.11,8.1,3.48,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0e7e11f0sm1500957b3.92 - gsmtp')"
09:36:30,1.07,8.9,7.03,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca852d942sm30325227b3.102 - gsmtp')"
09:38:56,1.54,9.4,6.2,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca831dc94sm30539527b3.43 - gsmtp')"
09:39:09,3.14,4.5,5.38,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d696663ddsm669065276.21 - gsmtp')"
09:40:38,0.81,8.9,7.39,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d58dac1c4sm1327660276.49 - gsmtp')"
09:40:49,1.73,9.7,4.46,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7d78aac656sm80154276.45 - gsmtp')"
09:41:31,2.78,9.0,10.94,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8548b75sm30555027b3.124 - gsmtp')"
09:41:54,2.26,8.2,5.7,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca831d475sm30646477b3.36 - gsmtp')"
09:42:08,2.08,9.2,6.49,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70e0e7e11f0sm1522107b3.92 - gsmtp')"
09:42:28,1.63,9.5,9.5,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b6ac6832bsm4644306276.1 - gsmtp')"
09:43:27,1.35,8.6,7.18,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca831de26sm30414017b3.44 - gsmtp')"
09:43:50,2.14,8.5,2.25,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca82f11d6sm30527997b3.20 - gsmtp')"
09:44:35,3.15,6.3,3.12,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e7b6ac6b8f6sm4607787276.8 - gsmtp')"
09:45:08,1.57,9.0,7.65,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70dff0228cdsm4733797b3.67 - gsmtp')"
09:45:38,1.63,8.9,6.32,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca831dc94sm30563197b3.43 - gsmtp')"
09:46:09,3.18,4.0,3.82,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca8508993sm30720337b3.81 - gsmtp')"
09:47:13,3.1,9.9,9.95,"(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 00721157ae682-70ca835a7f0sm30293177b3.52 - gsmtp')"
