intensity,duration,activity
8.2,2.46,sparring
7.7,1.94,sparring
8.3,2.42,sparring
6.7,1.78,sparring
6.7,1.42,sparring
7.4,1.42,sparring
8.5,1.9,sparring
7.2,2.0,sparring
7.6,1.4,sparring
6.8,1.97,sparring
8.9,1.2,sparring
6.8,1.34,sparring
6.3,2.02,sparring
6.6,2.07,sparring
8.1,2.05,sparring
8.8,1.02,sparring
6.7,1.82,sparring
6.0,1.31,sparring
6.1,1.24,sparring
6.2,1.55,sparring
8.9,1.73,sparring
6.3,1.16,sparring
8.0,2.1,sparring
7.4,2.27,sparring
6.7,2.48,sparring
6.0,1.1,sparring
7.8,1.67,sparring
7.2,2.07,sparring
7.0,1.39,sparring
9.6,1.63,fighting
8.5,2.51,fighting
9.7,2.32,fighting
8.0,2.05,fighting
8.6,2.82,fighting
8.6,1.18,fighting
9.7,2.58,fighting
9.0,1.93,fighting
7.9,2.63,fighting
9.7,1.65,fighting
7.9,1.5,fighting
8.3,2.18,fighting
7.6,2.72,fighting
9.8,2.43,fighting
8.7,2.7,fighting
7.0,2.41,fighting
7.2,1.07,fighting
7.3,2.16,fighting
9.2,1.26,fighting
9.8,2.74,fighting
8.7,2.01,fighting
8.1,2.05,fighting
9.4,1.41,fighting
7.1,2.82,fighting
8.2,1.36,fighting
9.4,2.35,fighting
7.8,1.54,fighting
8.8,2.12,fighting
9.6,2.89,fighting
7.6,1.67,fighting
7.4,1.82,fighting
8.2,1.79,fighting
9.6,2.99,fighting
9.4,2.01,fighting
9.6,1.34,fighting
9.6,1.49,fighting
8.0,2.93,fighting
7.5,1.5,fighting
8.9,1.23,fighting
9.6,1.87,fighting
9.2,2.8,fighting
7.6,1.32,fighting
8.2,1.31,fighting
8.0,1.89,fighting
7.9,1.3,fighting
9.9,2.55,fighting
9.4,2.83,fighting
9.0,1.05,fighting
9.7,2.67,fighting
8.5,2.03,fighting
8.9,24.15,airplane
9.9,19.28,airplane
8.9,24.27,airplane
9.4,27.21,airplane
8.6,15.88,airplane
8.6,29.09,airplane
9.0,14.23,airplane
9.3,20.25,airplane
9.8,10.09,airplane
8.1,13.78,airplane
8.3,22.81,airplane
8.4,20.27,airplane
9.7,21.98,airplane
8.6,23.1,airplane
8.3,23.8,airplane
9.1,18.12,airplane
9.6,17.85,airplane
9.4,10.34,airplane
9.4,16.78,airplane
9.6,23.68,airplane
9.4,18.65,airplane
9.6,13.47,airplane
8.5,10.81,airplane
8.8,20.39,airplane
9.8,26.39,airplane
9.9,12.3,airplane
9.0,27.49,airplane
8.6,16.11,airplane
9.7,10.08,airplane
9.1,14.58,airplane
9.5,23.61,airplane
9.8,25.93,airplane
9.5,28.18,airplane
9.4,13.18,airplane
9.9,21.6,airplane
9.4,25.72,airplane
8.3,26.83,airplane
8.5,21.82,airplane
9.2,22.36,airplane
8.4,19.47,airplane
9.2,10.03,airplane
10.0,24.65,airplane
8.0,24.61,airplane
9.4,15.21,airplane
8.5,24.94,airplane
9.6,11.23,airplane
9.9,14.24,airplane
8.4,10.31,airplane
9.6,16.82,airplane
9.7,12.3,airplane
8.0,19.11,helicopter
8.0,9.04,helicopter
8.0,9.38,helicopter
9.3,19.22,helicopter
8.6,9.56,helicopter
9.2,17.1,helicopter
9.0,12.12,helicopter
8.1,17.8,helicopter
8.5,12.23,helicopter
9.6,9.0,helicopter
9.1,17.23,helicopter
8.5,15.66,helicopter
7.8,15.45,helicopter
8.9,11.54,helicopter
8.8,12.5,helicopter
9.0,11.95,helicopter
9.2,12.34,helicopter
8.8,9.74,helicopter
8.0,12.05,helicopter
7.6,10.7,helicopter
8.8,17.53,helicopter
9.3,12.1,helicopter
9.2,10.16,helicopter
8.7,17.73,helicopter
9.0,11.66,helicopter
8.4,14.84,helicopter
8.0,9.79,helicopter
8.3,8.69,helicopter
7.6,15.91,helicopter
8.3,11.52,helicopter
9.1,18.9,helicopter
8.3,12.59,helicopter
7.9,18.46,helicopter
10.0,8.49,helicopter
7.8,13.27,helicopter
9.1,12.41,helicopter
9.5,12.8,helicopter
9.8,15.51,helicopter
8.1,9.78,helicopter
9.0,14.74,helicopter
9.3,16.15,helicopter
9.3,8.0,helicopter
8.4,10.3,helicopter
8.5,10.05,helicopter
9.4,18.77,helicopter
7.6,18.44,helicopter
8.6,19.64,helicopter
9.0,19.65,helicopter
7.7,10.89,helicopter
8.9,9.72,helicopter
9.3,1.21,war sprint
9.8,1.41,war sprint
9.8,1.4,war sprint
9.8,1.66,war sprint
9.2,1.12,war sprint
9.1,1.04,war sprint
9.1,1.56,war sprint
9.0,1.15,war sprint
9.3,1.28,war sprint
9.1,1.87,war sprint
9.3,1.42,war sprint
9.5,1.01,war sprint
9.8,1.96,war sprint
9.1,1.38,war sprint
9.7,1.51,war sprint
9.0,1.34,war sprint
9.7,1.93,war sprint
9.9,1.65,war sprint
9.6,1.09,war sprint
9.5,1.21,war sprint
9.3,1.46,war sprint
9.1,1.85,war sprint
9.4,1.11,war sprint
9.4,1.92,war sprint
9.5,1.79,war sprint
9.4,1.69,war sprint
9.8,1.09,war sprint
9.7,1.37,war sprint
10.0,1.64,war sprint
9.3,1.35,war sprint
9.2,1.06,war sprint
9.2,1.14,war sprint
9.8,1.94,war sprint
9.7,1.23,war sprint
9.5,1.81,war sprint
9.8,1.7,war sprint
9.9,1.09,war sprint
9.1,1.65,war sprint
9.2,1.95,war sprint
9.6,1.01,war sprint
9.9,1.1,war sprint
9.1,1.02,war sprint
9.5,1.68,war sprint
9.7,1.98,war sprint
9.9,1.26,war sprint
9.9,1.61,war sprint
9.4,1.86,war sprint
9.3,1.5,war sprint
9.1,1.45,war sprint
9.1,1.11,war sprint
5.7,7.74,tank vibration
7.2,5.39,tank vibration
6.5,5.28,tank vibration
6.7,5.97,tank vibration
5.3,4.05,tank vibration
7.1,4.59,tank vibration
7.4,4.6,tank vibration
5.8,5.6,tank vibration
5.2,4.11,tank vibration
5.8,4.87,tank vibration
6.0,6.2,tank vibration
5.8,5.92,tank vibration
5.7,6.03,tank vibration
5.6,4.88,tank vibration
5.3,6.28,tank vibration
7.3,4.64,tank vibration
5.5,7.5,tank vibration
5.9,9.51,tank vibration
5.5,7.26,tank vibration
5.4,9.88,tank vibration
7.3,7.69,tank vibration
7.5,8.44,tank vibration
5.5,4.6,tank vibration
6.6,5.17,tank vibration
7.1,9.5,tank vibration
6.7,6.39,tank vibration
7.1,9.22,tank vibration
6.1,9.1,tank vibration
7.1,5.66,tank vibration
6.3,7.58,tank vibration
6.0,4.17,tank vibration
5.7,6.21,tank vibration
5.7,6.21,tank vibration
7.1,8.6,tank vibration
6.3,8.33,tank vibration
5.7,7.48,tank vibration
6.0,9.33,tank vibration
7.5,8.44,tank vibration
6.1,8.7,tank vibration
6.3,5.82,tank vibration
5.8,4.0,tank vibration
7.2,5.65,tank vibration
5.5,8.06,tank vibration
5.1,5.98,tank vibration
5.3,7.68,tank vibration
6.1,5.99,tank vibration
6.2,5.01,tank vibration
5.7,6.65,tank vibration
5.6,4.76,tank vibration
6.1,7.68,tank vibration
2.4,4.51,pendulum
3.6,3.5,pendulum
3.6,5.61,pendulum
3.7,2.51,pendulum
2.8,2.92,pendulum
3.4,4.82,pendulum
2.8,2.9,pendulum
2.4,2.76,pendulum
2.0,5.72,pendulum
2.6,4.44,pendulum
3.4,4.68,pendulum
2.0,2.33,pendulum
2.7,2.45,pendulum
3.8,3.17,pendulum
3.8,3.16,pendulum
3.2,5.88,pendulum
2.6,4.93,pendulum
3.3,5.99,pendulum
3.7,3.74,pendulum
2.1,4.33,pendulum
3.5,4.94,pendulum
3.5,5.76,pendulum
3.3,2.2,pendulum
2.8,2.05,pendulum
2.2,5.09,pendulum
2.4,2.5,pendulum
2.7,4.5,pendulum
2.3,4.56,pendulum
3.0,2.33,pendulum
2.8,3.29,pendulum
3.5,2.24,pendulum
2.6,2.34,pendulum
2.7,3.13,pendulum
2.7,2.27,pendulum
2.9,5.82,pendulum
3.7,5.99,pendulum
2.3,4.68,pendulum
2.8,5.82,pendulum
2.4,2.08,pendulum
3.4,2.17,pendulum
2.1,2.92,pendulum
2.1,5.86,pendulum
3.7,4.89,pendulum
2.4,3.07,pendulum
3.0,2.22,pendulum
2.3,3.97,pendulum
3.7,5.01,pendulum
3.7,4.47,pendulum
2.9,4.56,pendulum
2.2,2.56,pendulum
5.9,0.29,ball drop
5.7,0.7,ball drop
5.6,0.28,ball drop
5.3,0.68,ball drop
3.2,0.79,ball drop
5.7,0.8,ball drop
4.6,0.4,ball drop
4.6,0.77,ball drop
3.5,0.77,ball drop
4.4,0.43,ball drop
5.6,0.49,ball drop
4.1,0.24,ball drop
4.2,0.68,ball drop
3.9,0.74,ball drop
3.8,0.69,ball drop
4.7,0.73,ball drop
3.1,0.52,ball drop
4.9,0.36,ball drop
4.3,0.71,ball drop
5.4,0.7,ball drop
5.1,0.37,ball drop
4.7,0.78,ball drop
5.2,0.35,ball drop
5.5,0.5,ball drop
5.1,0.76,ball drop
3.5,0.8,ball drop
4.3,0.43,ball drop
4.9,0.71,ball drop
3.8,0.47,ball drop
4.4,0.43,ball drop
3.7,0.52,ball drop
5.5,0.24,ball drop
3.0,0.71,ball drop
5.1,0.37,ball drop
5.7,0.79,ball drop
5.2,0.66,ball drop
5.7,0.3,ball drop
4.2,0.69,ball drop
5.5,0.51,ball drop
3.9,0.67,ball drop
3.5,0.3,ball drop
5.0,0.36,ball drop
4.9,0.32,ball drop
3.9,0.38,ball drop
5.6,0.67,ball drop
4.1,0.32,ball drop
4.3,0.79,ball drop
4.4,0.24,ball drop
4.7,0.38,ball drop
5.8,0.25,ball drop
7.6,2.54,wheel spin
7.6,1.99,wheel spin
6.6,2.15,wheel spin
5.6,1.46,wheel spin
7.1,1.05,wheel spin
5.9,2.22,wheel spin
7.4,2.51,wheel spin
5.9,2.97,wheel spin
7.0,1.82,wheel spin
6.7,1.36,wheel spin
7.2,1.86,wheel spin
5.3,1.24,wheel spin
5.2,1.37,wheel spin
6.4,2.91,wheel spin
6.5,2.39,wheel spin
7.1,1.33,wheel spin
6.9,1.26,wheel spin
6.5,1.25,wheel spin
5.3,1.79,wheel spin
5.8,2.55,wheel spin
7.3,2.48,wheel spin
6.2,1.12,wheel spin
7.0,2.04,wheel spin
6.7,2.81,wheel spin
6.4,2.01,wheel spin
7.5,1.98,wheel spin
6.2,2.74,wheel spin
6.7,1.11,wheel spin
5.0,2.26,wheel spin
7.8,2.84,wheel spin
6.3,1.3,wheel spin
7.7,2.38,wheel spin
6.0,1.31,wheel spin
7.4,2.48,wheel spin
6.5,2.56,wheel spin
6.5,2.62,wheel spin
5.8,1.67,wheel spin
5.6,1.94,wheel spin
6.8,2.01,wheel spin
7.2,2.16,wheel spin
6.5,1.38,wheel spin
5.8,2.07,wheel spin
7.3,2.98,wheel spin
5.1,2.34,wheel spin
7.2,2.29,wheel spin
7.0,1.4,wheel spin
6.7,1.68,wheel spin
7.4,1.06,wheel spin
6.5,2.0,wheel spin
6.4,1.86,wheel spin
5.6,0.81,spring recoil
4.1,0.49,spring recoil
6.3,0.66,spring recoil
5.6,0.8,spring recoil
5.3,0.49,spring recoil
6.4,0.61,spring recoil
5.8,0.93,spring recoil
4.5,0.52,spring recoil
5.4,0.81,spring recoil
5.4,0.42,spring recoil
4.1,0.45,spring recoil
4.6,0.74,spring recoil
6.2,0.4,spring recoil
6.4,0.55,spring recoil
5.5,0.8,spring recoil
5.8,0.64,spring recoil
5.4,0.91,spring recoil
4.1,0.59,spring recoil
6.3,0.68,spring recoil
5.7,0.62,spring recoil
5.3,0.54,spring recoil
5.0,0.92,spring recoil
5.2,0.54,spring recoil
4.9,0.49,spring recoil
5.7,0.78,spring recoil
6.2,0.57,spring recoil
5.3,0.67,spring recoil
4.5,0.49,spring recoil
6.4,0.82,spring recoil
5.1,0.88,spring recoil
5.6,0.5,spring recoil
4.4,0.73,spring recoil
6.1,0.42,spring recoil
5.5,0.64,spring recoil
5.2,0.96,spring recoil
6.1,0.85,spring recoil
5.0,0.71,spring recoil
4.5,0.62,spring recoil
4.9,0.98,spring recoil
5.6,0.82,spring recoil
4.0,0.58,spring recoil
6.0,0.77,spring recoil
6.3,0.48,spring recoil
6.4,0.41,spring recoil
6.0,0.45,spring recoil
5.6,0.46,spring recoil
5.4,0.41,spring recoil
6.2,0.61,spring recoil
4.7,0.55,spring recoil
4.3,0.65,spring recoil
8.9,1.97,VR swing
7.7,1.57,VR swing
7.9,1.82,VR swing
7.6,1.6,VR swing
7.2,1.13,VR swing
6.0,1.8,VR swing
6.6,1.56,VR swing
7.4,0.67,VR swing
6.6,0.64,VR swing
6.1,1.49,VR swing
8.8,0.82,VR swing
8.6,1.91,VR swing
8.3,0.99,VR swing
7.0,1.32,VR swing
8.5,0.74,VR swing
6.5,0.73,VR swing
8.0,1.07,VR swing
6.8,0.98,VR swing
8.7,1.09,VR swing
8.3,1.87,VR swing
8.5,1.71,VR swing
8.6,2.0,VR swing
8.4,1.38,VR swing
8.8,1.63,VR swing
7.2,1.84,VR swing
6.7,0.54,VR swing
7.1,1.89,VR swing
7.4,1.79,VR swing
8.2,1.21,VR swing
8.4,1.87,VR swing
6.7,1.01,VR swing
8.8,1.75,VR swing
7.8,0.77,VR swing
7.6,1.1,VR swing
6.3,1.11,VR swing
6.4,1.65,VR swing
8.9,1.95,VR swing
8.8,1.81,VR swing
6.6,1.41,VR swing
7.6,1.18,VR swing
8.4,1.06,VR swing
7.6,1.13,VR swing
8.0,1.82,VR swing
6.8,0.64,VR swing
6.2,2.0,VR swing
8.4,1.56,VR swing
8.4,0.62,VR swing
8.2,1.28,VR swing
7.7,1.12,VR swing
8.9,1.57,VR swing
4.7,1.17,joystick shake
2.5,1.28,joystick shake
4.5,1.42,joystick shake
4.3,1.34,joystick shake
4.0,1.33,joystick shake
4.9,0.63,joystick shake
4.4,1.39,joystick shake
3.6,1.18,joystick shake
4.3,1.17,joystick shake
3.4,1.24,joystick shake
2.6,1.44,joystick shake
3.6,0.81,joystick shake
3.8,1.37,joystick shake
2.7,1.21,joystick shake
4.4,1.04,joystick shake
4.2,1.13,joystick shake
4.7,0.79,joystick shake
4.5,1.09,joystick shake
3.2,1.12,joystick shake
4.1,0.52,joystick shake
3.5,0.58,joystick shake
4.8,0.59,joystick shake
2.9,1.11,joystick shake
3.6,1.27,joystick shake
4.4,0.57,joystick shake
3.8,1.2,joystick shake
4.5,0.82,joystick shake
4.6,1.37,joystick shake
2.7,0.94,joystick shake
3.2,1.05,joystick shake
2.8,1.14,joystick shake
4.4,1.43,joystick shake
2.5,1.26,joystick shake
3.2,1.21,joystick shake
3.8,0.58,joystick shake
4.3,0.94,joystick shake
3.2,0.94,joystick shake
3.3,0.86,joystick shake
3.3,0.85,joystick shake
2.8,1.42,joystick shake
3.8,1.46,joystick shake
3.4,1.1,joystick shake
2.7,0.53,joystick shake
3.9,0.84,joystick shake
3.5,1.19,joystick shake
3.8,0.95,joystick shake
4.5,0.54,joystick shake
4.8,0.97,joystick shake
3.3,0.87,joystick shake
4.5,0.79,joystick shake
6.1,0.53,motion controller flick
5.6,1.11,motion controller flick
4.5,0.97,motion controller flick
4.8,0.6,motion controller flick
5.7,0.74,motion controller flick
5.5,0.8,motion controller flick
5.6,0.62,motion controller flick
6.2,0.61,motion controller flick
6.7,0.68,motion controller flick
5.2,1.17,motion controller flick
6.8,0.67,motion controller flick
4.6,0.81,motion controller flick
6.9,0.93,motion controller flick
6.9,0.75,motion controller flick
6.3,1.11,motion controller flick
5.9,0.59,motion controller flick
6.2,1.01,motion controller flick
4.5,0.57,motion controller flick
6.3,0.82,motion controller flick
6.3,1.09,motion controller flick
6.9,0.67,motion controller flick
5.6,0.79,motion controller flick
5.3,0.73,motion controller flick
4.8,0.81,motion controller flick
5.0,0.87,motion controller flick
4.9,1.11,motion controller flick
6.4,1.14,motion controller flick
6.6,0.6,motion controller flick
6.5,0.72,motion controller flick
6.5,0.76,motion controller flick
6.4,1.01,motion controller flick
6.0,1.05,motion controller flick
4.1,1.1,motion controller flick
6.0,1.18,motion controller flick
5.9,0.67,motion controller flick
5.1,1.06,motion controller flick
7.0,1.18,motion controller flick
6.6,0.65,motion controller flick
6.0,1.18,motion controller flick
4.2,1.12,motion controller flick
4.5,0.95,motion controller flick
5.1,1.05,motion controller flick
6.3,0.74,motion controller flick
6.8,1.16,motion controller flick
4.3,0.89,motion controller flick
4.1,1.08,motion controller flick
7.0,0.74,motion controller flick
5.6,1.11,motion controller flick
6.2,0.98,motion controller flick
4.8,1.12,motion controller flick
